Year,Member State,8 Types of Farming,14 Types of Farming,Economic Size,(SE005) Economic size (€'000),(SE010) Total labour input (AWU),(SE011) Labour input (hrs),(SE015) Unpaid labour input (AWU),(SE016) Unpaid labour input (hrs),(SE020) Paid labour input (AWU),(SE021) Paid labour Input (hrs),(SE025) Total Utilised Agricultural Area (ha),(SE026) Arable land (ha),(SE027) Permanent crops (ha),(SE028) Permanent grassland (ha),(SE030) Rented UAA (ha),(SE035) Cereals (ha),(SE041) Other field crops (ha),(SE042) Energy crops (ha),(SE046) Vegetables and flowers (ha),(SE050) Vineyards (ha),(SE054) Permanent crops (ha),(SE055) Orchards (ha),(SE060) Olive groves (ha),(SE065) Other permanent crops (ha),(SE071) Forage crops (ha),(SE072) Agricultural fallows (ha),(SE073) Set aside (ha),(SE074) Total agricultural area out of production (ha),(SE075) Woodland area (ha),(SE080) Total livestock units (LU),(SE085) Dairy cows (LU),(SE086) Cattle dairy cows (LU),(SE087) Buffalo dairy cows (LU),(SE090) Other cattle (LU),(SE095) Sheep and goats (LU),(SE100) Pigs (LU),(SE105) Poultry (LU),(SE110) Yield of wheat (q/ha),(SE115) Yield of maize (q/ha),(SE120) Stocking density (LU/ha),(SE125) Milk yield (kg/cow),(SE126) Milk yield cattle dairy cows (kg/cow),(SE127) Milk yield buffalo dairy cows (kg/cow),(SE131) Total output (€/farm),(SE132) Total output / Total input (ratio),(SE135) Total output crops & crop production (€/farm),(SE136) Total crops output (€/ha),(SE140) Cereals (€/farm),(SE145) Protein crops (€/farm),(SE146) Energy crops (€),(SE150) Potatoes (€/farm),(SE155) Sugar beet (€/farm),(SE160) Oil-seed crops (€/farm),(SE165) Industrial crops (€/farm),(SE170) Vegetables & flowers (€/farm),(SE175) Fruit (excl. Citrus and grapes) (€/farm),(SE180) Citrus fruit (€/farm),(SE185) Wine and grapes (€/farm),(SE190) Olives & olive oil (€/farm),(SE195) Forage crops (€/farm),(SE200) Other crop output (€/farm),(SE206) Total output livestock & livestock products (€/farm),(SE207) Total livestock output (€/LU),(SE211) Change in value of livestock (€),(SE216) Cows' milk & milk products (€/farm),(SE220) Beef and veal (€/farm),(SE225) Pigmeat (€/farm),(SE022) Share of OGA work /AWU (%),(SE230) Sheep and goats (€/farm),(SE235) Poultrymeat (€/farm),(SE240) Eggs (€/farm),(SE245) Ewes' and goats' milk (€/farm),(SE251) Other livestock & products (€/farm),(SE256) Other output (€/farm),(SE260) Farmhouse consumption (€),(SE265) Farm use (€),(SE270) Total Inputs (€),(SE275) Total intermediate consumption (€),(SE281) Total specific costs (€),(SE284) Specific crop costs (€/ha),(SE285) Seeds and plants (€),(SE290) Seeds and plants home-grown (€),(SE295) Fertilisers (€),(SE296) Fertiliser N (q),(SE297) Fertiliser P2O5 (q),(SE298) Fertiliser K2O (q),(SE300) Crop protection (€),(SE305) Other crop specific costs (€),(SE309) Specific livestock costs (€/LU),(SE310) Feed for grazing livestock (€),(SE315) Feed for grazing livestock home-grown (€),(SE320) Feed for pigs & poultry (€),(SE325) Feed for pigs&poultry home-grown (€),(SE330) Other livestock specific costs (incl. veterinary expenses) (€/farm),(SE331) Forestry specific costs (€),(SE336) Total farming overheads (€),(SE340) Machinery & building current costs (€),(SE345) Energy (€),(SE350) Contract work (€),(SE356) Other direct inputs (€),(SE360) Depreciation (€),(SE365) Total external factors (€),(SE370) Wages paid (€),(SE375) Rent paid (€),(SE380) Interest paid (€),(SE381) Balance of interest paid and received (€),(SE390) Taxes (€),(SE395) VAT balance excluding on investments (€),(SE405) Balance subsidies & taxes on investments (€),(SE406) Subsidies on investments (€),(SE407) Payments to dairy outgoers (€),(SE408) VAT balance on investments (€),(SE409) Subsidies on agricultural investments (€),(SE410) Gross Farm Income (€),(SE415) Farm Net Value Added (€),(SE420) Farm Net Income (€),(SE425) Farm Net Value Added (€/AWU),(SE430) Family Farm Income (€/FWU),(SE436) Total assets (€),"(SE437) Total assets, opening valuation (€)",(SE441) Total fixed assets (€),"(SE446) Land, permanent crops & quotas (€)",(SE450) Buildings (€),(SE455) Machinery and equipment (€),(SE460) Breeding livestock (€),(SE465) Total current assets (€),(SE470) Non-breeding livestock (€),(SE475) Stock of agricultural products (€),(SE476) Inventories (€),(SE480) Other circulating capital (€),(SE485) Total liabilities (€),(SE490) Long & medium-term loans (€),(SE495) Short-term loans (€),(SE501) Net worth (€),(SE506) Change in net worth (€),(SE510) Average farm capital (€),(SE516) Gross Investment on fixed assets (€),(SE521) Net Investment on fixed assets (€),(SE526) Cash Flow 1 (€),(SE530) Cash Flow 2 (€),(SE532) Cash flow / farm total capital (€),(SE600) Balance current subsidies & taxes (€),(SE605) Total subsidies - excluding on investments (€),(SE606) Total direct payments (€),(SE610) Total subsidies on crops (€),(SE611) Compensatory payments/area payments (€),(SE612) Set aside premiums (€),(SE613) Other crops subsidies (€),(SE615) Total subsidies on livestock (€),(SE616) Subsidies dairying (€),(SE617) Subsidies other cattle (€),(SE618) Subsidies sheep & goats (€),(SE619) Other livestock subsidies (€),(SE621) Environmental subsidies (€),(SE622) LFA subsidies (€),(SE623) Other rural development payments (€),(SE624) Total support for rural development (€),(SE625) Subsidies on intermediate consumption (€),(SE626) Subsidies on external factors (€),(SE630) Decoupled payments (€),(SE631) Single Farm payment (€),(SE632) Single Area payment (€),(SE640) Additional aid (€),(SE650) Support_Art68 (€),(SE699) Other subsidies (€),(SE700) Total OGA output (€/farm),(SE715) Forestry and wood processing (€),(SE720) Contractual work services (€),(SE725) Agritourism (€),(SE750) Total specific costs for OGA (€),(SE447) Agricultural land (€/farm),(SE448) Forest land including standing timber (€/farm),(SE462) Intangible assets (€/farm),(SE332) Veterinary expenses (€/farm),(SE765) Milk processing specific cost (€/farm),(SE766) Cows' milk processing specific cost (€/farm),(SE770) Meat processing specific cost (€/farm),(SE705) Processing of animals and animals' products (€/farm),(SE710) Processing of crops (€/farm),(SE730) Other OGA output (€/farm),(SYS02) Farms represented (nb),(SYS03) Sample farms
,,,,(4) 50 000 - < 100 000 EUR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,< 15
,,,,(5) 100 000 - < 500 000 EUR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,70,< 15
,,,,(6) >= 500 000 EUR,"1,423",40.89,"77,377.92",0.03,56.68,40.9,"77,321.2","1,351.4",640.9,0.9,709.6,"1,277.4",257.9,84.5,0.0,0.9,0.0,0.9,0.1,0.0,0.7,993.6,0.0,8.8,8.8,0.1,605.1,347.4,347.4,0.0,218.0,35.6,4.0,0.0,37.9,84.1,0.60,"7,007","7,007",-,"1,911,263",0.79,"573,336",429,"171,472","4,323",0,"6,869","24,324","50,192","2,388",123,0,0,0,0,"291,585","22,061","950,092","1,570","-18,762","825,170","94,716","3,641",11.3,328,0,0,"20,802","5,436","387,835","1,745","664,982","2,432,355","1,522,530","1,102,728",129,"50,296","4,204","47,230",552.47,61.44,73.32,"52,204","24,539","1,257","691,388","497,067","3,967","2,234","65,019",18,"419,802","114,883","201,663","45,062","58,194","252,111","657,714","595,875","43,458","18,382",0,"18,379",0,"10,647","10,647",0,0,"2,612","935,225","683,114","36,047","16,706","1,109,163","3,533,879","3,410,270","2,492,785","242,426","1,403,539","487,352","243,952","1,041,093","150,997","96,911","504,672","793,185","1,177,770","389,950","787,819","2,356,109","-116,056","3,144,546","388,019","135,908","113,007","-58,929",0,"546,492","564,870","396,581","5,859",0,0,"5,859","109,330","97,021","5,080","7,229",0,"48,995","91,960",0,"140,955","1,414",110,"281,392",0,"184,965",0,0,"25,811","378,664",-23,"18,697","4,419","168,084","239,115","3,273",181,"39,031","2,314","1,323","9,469","9,144","318,338","28,089",130,15 - <40
,(FI) Finland,(5) Milk,(45) Specialist milk,(3) 25 000 - < 50 000 EUR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,250,< 15
,,,,(4) 50 000 - < 100 000 EUR,79,1.67,"3,623.93",1.48,"3,277.07",0.2,346.9,39.9,37.6,0.0,2.3,12.3,6.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7,0.0,0.3,0.3,0.0,25.6,17.7,17.7,0.0,7.8,0.0,0.0,0.1,33.4,-,0.77,"8,711","8,711",-,"95,484",0.81,"18,293",463,"4,015",286,0,8,0,0,0,0,0,0,0,0,"13,952",31,"62,904","2,458","-1,831","58,650","3,757",0,5.1,90,-24,169,0,261,"14,287",91,"18,592","118,080","92,695","54,215",198,"1,265",91,"3,909",25.51,2.59,10.16,209,"2,525","1,755","37,305","18,457",85,11,"7,516",0,"38,480","12,169","8,156","7,013","11,142","15,965","9,420","5,125","1,577","2,718",0,620,0,457,457,0,0,211,"42,600","26,635","17,672","15,918","11,937","291,099","299,828","224,842","116,194","43,302","51,586","13,194","66,257","5,501","9,836","16,208","50,920","38,000","35,176","2,823","253,099","3,939","190,082","9,456","-6,509","37,156","13,433",0,"39,811","40,432","22,924",487,0,0,487,"15,216","14,537",670,8,0,"5,410","10,909",774,"17,093",78,167,"6,973","4,042",0,0,0,418,"11,165",0,"9,834",966,"1,400","116,032",0,195,"1,171",0,0,0,0,0,365,"1,260",15 - <40
,,,,(5) 100 000 - < 500 000 EUR,220,2.35,"5,431.40",1.85,"4,533.76",0.5,897.6,95.3,90.7,0.0,4.6,37.8,24.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1,0.0,1.6,1.6,0.0,76.7,52.2,52.2,0.0,24.4,0.1,0.0,0.0,33.4,-,1.10,"9,179","9,179",-,"267,943",0.81,"55,346",591,"17,349",367,0,3,0,246,11,-65,0,0,0,0,"37,202",233,"195,335","2,547",-482,"179,011","16,082",0,1.6,27,0,0,0,215,"17,262",206,"51,541","331,621","244,501","149,148",251,"4,567",329,"11,882",70.85,8.11,20.16,"1,059","6,402","1,624","105,245","51,274",15,0,"19,339",0,"95,353","32,598","19,253","23,147","20,355","56,765","30,355","13,696","8,938","7,721",0,"2,080",0,"5,057","5,057",0,0,"12,415","124,903","68,138","42,840","28,949","23,098","899,189","882,737","730,581","297,829","240,041","149,490","40,920","168,608","16,094","34,745","53,612","117,769","341,187","335,285","5,902","558,003","11,018","633,032","68,457","11,692","100,493","37,690",0,"101,460","103,540","59,923",862,0,0,862,"41,872","39,884","1,966",22,0,"16,191","24,850","1,101","42,141",153,471,"16,748","9,723",0,0,0,"1,293","7,789",0,"5,173","1,031",639,"293,869",0,"3,990","3,656",0,0,0,0,0,"1,585","3,450",100 - <200
,,,,(6) >= 500 000 EUR,706,4.92,"10,581.65",2.19,"5,681.60",2.7,"4,900.1",206.3,199.0,0.0,7.2,99.3,48.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.1,0.0,3.5,3.5,0.0,258.1,179.1,179.1,0.0,78.9,0.0,0.0,0.0,20.3,-,1.67,"9,766","9,766",-,"891,243",0.78,"140,627",693,"34,798","2,286",0,0,0,537,0,0,0,0,0,0,"102,859",148,"728,079","2,821","9,877","666,302","61,803",0,0.0,0,0,0,0,-26,"22,537",35,"133,821","1,148,213","773,301","473,901",319,"11,053",247,"31,921",185.65,12.05,40.06,"3,556","19,179","1,582","336,411","133,474",21,0,"71,760",0,"299,400","85,537","53,783","118,132","41,948","214,692","160,220","80,885","44,073","35,261",0,"6,393",0,"26,112","26,112",0,0,"67,190","388,507","173,814","39,706","35,342","18,095","2,719,816","2,641,096","2,232,319","573,597","982,819","515,657","143,842","487,497","53,511","89,111","133,353","344,875","1,636,179","1,591,485","44,694","1,083,637","32,892","2,184,346","299,231","84,539","240,662","-6,403",0,"270,564","276,957","181,607","1,452",0,0,"1,452","145,251","141,950","3,302",0,0,"39,884","52,721",894,"93,499","1,650",201,"33,944","20,308",0,0,0,960,"3,326",0,0,0,0,"560,493",0,"13,153","12,495",0,0,0,0,0,"3,326",318,15 - <40
,(SE) Sweden,(5) Milk,(45) Specialist milk,(3) 25 000 - < 50 000 EUR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87,< 15
,,,,(4) 50 000 - < 100 000 EUR,79,1.22,"2,664.09",1.22,"2,664.09",0.0,0.0,37.4,32.9,0.0,4.5,19.4,5.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,2.5,0.0,2.5,0.0,22.3,13.2,13.2,0.0,9.1,0.0,0.0,0.0,26.0,-,0.71,"7,417","7,417",-,"54,348",0.81,"9,602",275,"2,052",0,0,230,0,123,0,0,0,0,0,0,"7,082",114,"39,193","1,756",-434,"34,379","4,808",0,3.4,7,-2,0,0,0,"5,553",83,"8,715","66,744","56,004","32,022",135,"1,242",0,"2,204",14.05,4.21,7.20,147,"1,468","1,161","19,991","8,715",1,0,"5,922",0,"23,982","8,817","6,248","2,357","6,559","9,360","1,379",0,882,497,0,42,0,0,0,0,0,0,"18,428","9,067","7,688","7,402","6,277","356,234","325,437","267,867","164,508","29,952","58,685","14,721","88,368","6,160","4,681","6,361","77,527","19,835","16,412","3,422","336,400","31,378","191,061","5,834","-3,527","17,610","10,847",0,"20,084","20,126","12,883",8,0,0,8,"5,231","3,043","2,147",41,0,"1,018","6,176",0,"7,194",0,0,"7,645","4,891",0,0,0,50,"4,037",0,"3,043",0,"1,048","164,289",0,219,894,0,0,0,0,0,994,120,15 - <40
,,,,(5) 100 000 - < 500 000 EUR,289,1.99,"4,688.12",1.59,"3,958.37",0.4,729.8,110.5,93.3,0.0,17.2,62.0,18.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7,2.8,0.0,2.8,0.0,88.9,49.9,49.9,0.0,38.3,0.3,0.2,0.0,35.2,30.2,0.98,"8,524","8,524",-,"234,116",0.86,"33,727",313,"9,101",291,0,684,42,182,0,13,0,0,0,0,"22,570",844,"184,206","2,073",240,"155,656","27,945",404,3.7,100,0,2,0,99,"16,183",57,"28,886","271,856","199,455","123,340",150,"4,144",0,"5,794",41.65,13.51,20.08,817,"5,775","1,200","84,578","28,737",229,48,"21,847",0,"76,115","23,164","20,499","13,987","18,466","44,423","27,978","14,521","6,884","6,573",0,82,0,76,76,0,0,499,"97,765","53,342","25,440","26,852","15,969","1,023,020","962,513","853,168","385,148","227,292","184,647","56,081","169,851","33,149","22,163","30,186","114,539","273,600","231,964","41,636","749,419","62,326","641,072","54,031","9,608","69,943","13,383",0,"63,104","63,186","40,553",0,0,0,0,"17,742","9,572","8,170",0,0,"6,871","15,116",0,"21,987",0,398,"22,812","14,643",0,0,0,248,"13,666",0,"9,797",186,156,"384,122",0,"1,026","2,609",0,0,102,172,0,"3,511","1,780",200 - <500
,,,,(6) >= 500 000 EUR,"1,097",5.15,"10,842.28",2.27,"5,526.28",2.9,"5,316.0",333.8,277.6,0.1,56.0,247.0,61.5,9.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,257.7,5.1,0.0,5.1,0.0,326.4,200.9,200.9,0.0,124.0,0.8,0.0,0.0,40.8,-,1.24,"9,732","9,732",-,"1,015,013",0.88,"144,675",440,"42,478","2,663",0,-229,542,"5,803",0,47,0,0,0,0,"89,349","4,021","817,705","2,505","3,848","712,584","103,899",10,4.4,478,0,0,0,734,"52,633",140,"119,649","1,156,351","783,030","518,821",168,"16,795",0,"20,431",135.58,44.08,69.21,"3,301","15,498","1,417","389,771","119,655",203,17,"72,383",0,"264,209","74,827","71,331","71,179","46,871","147,211","226,110","122,600","67,848","35,661",0,317,0,69,69,0,0,"1,714","405,801","258,590","32,549","50,199","14,338","2,939,108","2,766,261","2,381,883","723,059","879,505","551,499","227,820","557,226","121,958","87,019","129,438","348,249","1,442,910","1,184,583","258,327","1,496,198","90,899","2,211,824","261,991","114,780","194,508","14,546",0,"173,818","174,135","110,691",0,0,0,0,"42,548","12,850","29,697",0,0,"29,397","28,622",0,"58,019",0,"4,398","68,144","44,018",0,0,0,"1,027","42,697",0,"32,517",0,440,"717,366",0,"5,693","11,799",0,0,0,0,0,"10,181","1,132",100 - <200
,(UK) United Kingdom,(5) Milk,(45) Specialist milk,(3) 25 000 - < 50 000 EUR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,171,< 15
,,,,(4) 50 000 - < 100 000 EUR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,365,< 15
,,,,(5) 100 000 - < 500 000 EUR,304,2.08,"5,395.73",1.63,"4,373.22",0.5,"1,022.5",83.5,20.0,0.0,63.5,27.9,2.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.1,0.1,1.0,150.7,91.1,91.1,0.0,52.5,6.6,0.1,0.4,76.3,-,1.85,"7,010","7,010",-,"294,453",1.09,"30,012",361,"2,741",0,0,4,0,49,0,0,0,0,0,0,"26,861",356,"258,901","1,719","1,996","218,381","36,384",26,1.3,"3,453",176,52,0,429,"5,541",247,"31,487","271,329","217,748","158,688",182,"1,450",7,"11,197",97.87,9.79,19.84,"1,043","1,491",948,"113,637","31,064",129,0,"28,987",0,"59,060","18,661","13,641","13,395","13,362","29,478","24,103","11,701","6,401","6,001",0,391,0,"1,499","1,499",0,0,276,"98,843","69,366","46,762","33,330","28,697","1,501,111","1,476,945","1,393,546","1,100,664","69,300","100,906","122,677","107,565","42,718","12,207","21,172","52,640","182,347","136,041","46,307","1,318,764","11,708","433,006","51,230","21,752","72,870","35,982",0,"22,138","22,529","21,265",0,0,0,0,10,0,10,0,0,817,147,271,"1,234",0,5,"21,228","13,773",0,0,0,52,"4,392",20,"1,715",200,753,"1,065,210","4,502","30,799","7,936",313,313,0,901,0,"1,556","7,030",200 - <500
,,,,(6) >= 500 000 EUR,878,4.38,"10,631.89",1.76,"4,657.14",2.6,"5,974.8",202.9,91.0,0.1,111.9,97.4,18.7,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.5,0.0,0.2,1.7,2.7,397.0,252.2,252.2,0.0,134.3,9.5,0.0,1.0,76.8,74.2,2.20,"7,760","7,760",-,"918,323",1.08,"103,704",517,"25,052",429,0,0,392,"1,901",0,0,0,0,0,0,"72,943","2,988","799,125","2,013","-1,748","698,715","93,173",4,2.3,"5,623",-126,922,0,815,"15,494",271,"90,399","852,312","651,558","482,535",229,"7,737",242,"26,837",263.20,27.38,39.99,"6,977","4,964","1,095","343,259","89,647",426,77,"91,185",0,"169,023","52,422","37,079","46,890","32,632","71,616","129,138","79,191","28,694","21,253",0,440,0,"3,871","3,871",0,0,276,"318,954","247,338","122,071","56,433","69,527","3,345,083","3,283,030","3,029,479","2,195,965","207,626","272,527","353,360","315,604","106,645","32,080","66,837","176,879","702,423","516,650","185,774","2,642,660","25,375","1,213,549","127,238","55,623","194,217","102,062",0,"52,189","52,629","47,324",0,0,0,0,39,0,39,0,0,"4,723",328,130,"5,181",8,74,"47,202","31,912",0,0,0,125,"15,369",13,"5,888",897,"1,150","2,116,369","10,656","68,667","26,177",514,514,0,"3,017",0,"5,553","4,369",100 - <200
2019,EU27_2020,(5) Milk,(45) Specialist milk,(1) 2 000 - < 8 000 EUR,6,1.18,"2,813.12",1.09,"2,579.35",0.1,233.8,4.8,2.7,0.0,2.1,1.1,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.1,4.2,2.8,2.8,0.0,0.9,0.0,0.1,0.1,48.0,67.1,0.86,"4,340","4,341","4,125","6,782",1.10,"2,457",511,701,1,0,140,0,37,2,86,15,0,9,1,"1,456",9,"4,285","1,032",32,"3,459",635,38,1.1,3,8,151,9,-19,40,437,"1,568","6,168","4,839","3,365",117,194,9,250,0.62,0.23,0.24,81,40,634,"2,360","1,342",134,60,139,0,"1,474",298,645,368,164,859,469,366,103,0,0,110,-28,30,51,0,-21,51,"2,924","2,065","1,626","1,749","1,498","28,898","29,166","25,198","10,407","10,144","2,781","1,841","3,700",644,538,"1,368","2,518",15,3,12,"28,883",-243,"18,786",500,-359,"1,844","1,423",0,981,"1,120",969,12,0,0,12,48,16,31,0,0,24,70,42,137,10,0,910,9,515,0,0,3,212,0,35,2,166,"10,175",125,56,56,163,162,0,175,0,0,"46,762",100 - <200
,,,,(2) 8 000 - < 25 000 EUR,16,1.47,"3,353.90",1.37,"3,128.23",0.1,225.7,11.5,5.5,0.0,6.0,4.0,2.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.1,1.7,9.8,6.9,6.8,0.0,2.6,0.1,0.1,0.0,41.2,68.1,1.01,"4,183","4,189","3,032","15,891",1.10,"4,404",385,"1,512",16,0,278,8,37,1,32,27,0,17,10,"2,453",14,"10,770","1,104",-129,"8,698","1,891",66,1.5,21,4,62,11,17,717,475,"3,392","14,462","10,677","7,296",98,330,58,548,2.21,0.73,1.02,143,113,575,"5,057","2,943",100,52,448,110,"3,381",996,"1,242",596,547,"3,069",716,375,291,50,0,225,58,191,311,0,-121,319,"9,573","6,505","5,979","4,433","4,353","94,867","95,753","82,136","40,235","23,159","13,462","5,227","12,731","1,579","2,063","3,215","9,090","2,199","1,705",494,"92,668",-864,"55,969","1,166","-1,903","8,218","6,928",0,"4,360","4,528","3,398",38,0,0,38,931,571,344,16,0,348,547,99,995,88,2,"2,404",212,"1,082",0,0,70,"1,065",304,27,275,558,"34,582","5,149",391,217,341,341,1,410,4,44,"63,948",500 - <1000
,,,,(3) 25 000 - < 50 000 EUR,38,1.65,"3,712.01",1.57,"3,526.42",0.1,185.6,19.5,9.5,0.0,10.0,6.6,4.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.1,0.1,3.7,20.7,13.6,13.6,0.0,6.8,0.1,0.1,0.0,45.8,73.9,1.39,"4,820","4,829","1,507","35,682",1.17,"6,102",315,"2,661",45,0,315,44,64,46,72,60,0,35,43,"2,690",26,"26,332","1,275",-382,"21,321","4,745",95,2.2,19,-4,102,18,36,"3,248",532,"5,068","30,478","22,780","14,648",135,579,114,"1,494",8.74,3.18,4.23,257,294,521,"9,236","4,455",132,48,"1,388",93,"8,131","2,761","2,664","1,075","1,632","6,478","1,220",441,555,224,0,370,385,-55,338,0,-393,891,"22,803","16,325","15,050","9,904","9,585","239,392","237,862","207,099","113,874","48,480","32,300","12,227","32,293","5,097","4,499","6,911","22,697","9,976","7,441","2,535","229,415","1,170","127,359","4,926","-1,552","20,653","15,689",0,"9,901","9,887","6,734",75,0,0,75,"2,018",895,"1,116",7,0,"1,065","1,498",43,"2,606",359,4,"4,557",924,"1,535",0,0,267,"3,633",956,260,"1,063","1,268","86,106","25,709","1,666",721,476,471,32,762,47,544,"52,882",1000 - <2000
,,,,(4) 50 000 - < 100 000 EUR,74,1.73,"3,884.66",1.61,"3,618.88",0.1,265.8,32.4,15.2,0.0,17.2,13.3,6.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.1,0.5,4.5,39.7,25.7,25.6,0.2,13.7,0.1,0.1,0.0,53.7,80.1,1.54,"5,822","5,853",756,"74,450",1.21,"9,440",296,"3,930",50,0,248,101,154,33,69,68,0,30,24,"4,657",77,"60,933","1,534",-242,"51,457","8,992",126,2.1,57,33,81,23,163,"4,076",479,"7,576","61,717","46,973","30,210",161,"1,174",117,"2,922",18.06,5.72,7.78,505,610,594,"19,775","6,854",142,44,"3,669",260,"16,763","5,449","5,138","2,824","3,353","11,305","3,439","1,147","1,569",723,0,526,824,-75,634,0,-709,"1,244","44,005","32,700","29,186","18,880","18,084","405,812","400,578","346,439","190,492","73,185","56,003","25,943","59,374","10,108","6,849","10,882","42,416","29,486","22,112","7,374","376,326","5,370","220,060","11,114",-191,"39,041","27,596",0,"16,528","16,230","10,802",119,0,0,119,"2,950","1,646","1,300",3,0,"2,007","2,383",98,"4,488",662,17,"7,685","2,471","1,871",0,0,309,"4,401","1,514",526,671,"1,413","146,024","38,834","4,836","1,892",600,596,119,"1,234",91,366,"66,802",2000 - <3000
