Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02212","Raw milk of buffalo","2007","2007","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02212","Raw milk of buffalo","2008","2008","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02212","Raw milk of buffalo","2008","2008","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02212","Raw milk of buffalo","2009","2009","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02212","Raw milk of buffalo","2009","2009","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02212","Raw milk of buffalo","2010","2010","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02212","Raw milk of buffalo","2010","2010","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02212","Raw milk of buffalo","2011","2011","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02212","Raw milk of buffalo","2011","2011","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02212","Raw milk of buffalo","2012","2012","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02212","Raw milk of buffalo","2012","2012","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02212","Raw milk of buffalo","2013","2013","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02212","Raw milk of buffalo","2013","2013","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02212","Raw milk of buffalo","2014","2014","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02212","Raw milk of buffalo","2014","2014","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02212","Raw milk of buffalo","2015","2015","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02212","Raw milk of buffalo","2015","2015","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02212","Raw milk of buffalo","2016","2016","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02212","Raw milk of buffalo","2016","2016","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02212","Raw milk of buffalo","2017","2017","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02212","Raw milk of buffalo","2017","2017","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02212","Raw milk of buffalo","2018","2018","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02212","Raw milk of buffalo","2018","2018","t","0","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02212","Raw milk of buffalo","2019","2019","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02212","Raw milk of buffalo","2019","2019","t","0","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02212","Raw milk of buffalo","2020","2020","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02212","Raw milk of buffalo","2020","2020","t","0","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02212","Raw milk of buffalo","2021","2021","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02212","Raw milk of buffalo","2021","2021","t","0","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02212","Raw milk of buffalo","2022","2022","","","","",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02212","Raw milk of buffalo","2022","2022","t","0","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02211","Raw milk of cattle","2004","2004","100 g/An","61093","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02211","Raw milk of cattle","2004","2004","t","268539","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02211","Raw milk of cattle","2005","2005","100 g/An","62120","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02211","Raw milk of cattle","2005","2005","t","269711","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02211","Raw milk of cattle","2006","2006","100 g/An","63535","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02211","Raw milk of cattle","2006","2006","t","268073","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02211","Raw milk of cattle","2007","2007","100 g/An","63868","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02211","Raw milk of cattle","2007","2007","t","274243","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02211","Raw milk of cattle","2008","2008","100 g/An","63708","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02211","Raw milk of cattle","2008","2008","t","277672","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02211","Raw milk of cattle","2009","2009","100 g/An","64066","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02211","Raw milk of cattle","2009","2009","t","283876","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02211","Raw milk of cattle","2010","2010","100 g/An","65611","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02211","Raw milk of cattle","2010","2010","t","295302","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02211","Raw milk of cattle","2011","2011","100 g/An","66250","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02211","Raw milk of cattle","2011","2011","t","292247","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02211","Raw milk of cattle","2012","2012","100 g/An","66626","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02211","Raw milk of cattle","2012","2012","t","289395","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02211","Raw milk of cattle","2013","2013","100 g/An","64045","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02211","Raw milk of cattle","2013","2013","t","295855","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02211","Raw milk of cattle","2014","2014","100 g/An","68626","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02211","Raw milk of cattle","2014","2014","t","317045","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02211","Raw milk of cattle","2015","2015","100 g/An","73823","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02211","Raw milk of cattle","2015","2015","t","346253","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02211","Raw milk of cattle","2016","2016","100 g/An","73732","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02211","Raw milk of cattle","2016","2016","t","376217","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02211","Raw milk of cattle","2017","2017","100 g/An","73467","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02211","Raw milk of cattle","2017","2017","t","387176","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02211","Raw milk of cattle","2018","2018","100 g/An","76909","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02211","Raw milk of cattle","2018","2018","t","407620","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02211","Raw milk of cattle","2019","2019","100 g/An","77795","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02211","Raw milk of cattle","2019","2019","t","421260","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02211","Raw milk of cattle","2020","2020","100 g/An","82489","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02211","Raw milk of cattle","2020","2020","t","447340","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02211","Raw milk of cattle","2021","2021","100 g/An","81231","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02211","Raw milk of cattle","2021","2021","t","443280","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5420","Yield","02211","Raw milk of cattle","2022","2022","100 g/An","81166","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5510","Production","02211","Raw milk of cattle","2022","2022","t","449090","A","Official figure",""
"QCL","Crops and livestock products","470","Malta","5510","Production","02112","Buffalo","2004","2004","","","","",""
"QCL","Crops and livestock products","470","Malta","5510","Production","02112","Buffalo","2005","2005","","","","",""
"QCL","Crops and livestock products","470","Malta","5510","Production","02112","Buffalo","2006","2006","","","","",""
"QCL","Crops and livestock products","470","Malta","5510","Production","02112","Buffalo","2007","2007","","","","",""
"QCL","Crops and livestock products","470","Malta","5510","Production","02112","Buffalo","2008","2008","","","","",""
"QCL","Crops and livestock products","470","Malta","5510","Production","02112","Buffalo","2009","2009","","","","",""
"QCL","Crops and livestock products","470","Malta","5510","Production","02112","Buffalo","2010","2010","","","","",""
